정류소ID,업체명,노선번호,노선유형,전체 승차 건수,초승 건수,환승 건수,전체 하차 건수,하차 건수,미태그 건수,정류장유형,환승역타입,위치(동),쉘터,BIS설치여부,LED,LCD,LED+LCD복합형,알뜰형,임대형(음성),lon,lat,정류소/정류장명,TMST_00,TMST_01,TMST_02,TMST_03,TMST_04,TMST_05,TMST_06,TMST_07,TMST_08,TMST_09,TMST_10,TMST_11,TMST_12,TMST_13,TMST_14,TMST_15,TMST_16,TMST_17,TMST_18,TMST_19,TMST_20,TMST_21,TMST_22,TMST_23
200000040,수원여객,92,일반형시내버스,1415,1284,131,509,509,0,시내,일반,경기도 수원시 정자2동,1.0,1.0,,,1.0,,,126.9988903,37.29610431,도체육회관.대림e_편한세상,84.16,64.9,44.44,37.3,36.55,56.84,97.88,163.54999999999998,298.14,243.2,241.67,249.14,263.33,288.93,290.27,301.72,318.42,368.66,393.83,326.70000000000005,244.02,215.7,171.43,129.25
200000040,용남고속,92,일반형시내버스,618,568,50,193,193,0,시내,일반,경기도 수원시 정자2동,1.0,1.0,,,1.0,,,126.9988903,37.29610431,도체육회관.대림e_편한세상,84.16,64.9,44.44,37.3,36.55,56.84,97.88,163.54999999999998,298.14,243.2,241.67,249.14,263.33,288.93,290.27,301.72,318.42,368.66,393.83,326.70000000000005,244.02,215.7,171.43,129.25
200000043,수원여객,112,일반형시내버스,847,800,47,2333,2333,0,시내,일반,경기도 수원시 정자2동,,1.0,,,1.0,,,126.9989277,37.29640117,도체육회관.대림e_편한세상,84.16,64.9,44.44,37.3,36.55,56.84,97.88,163.54999999999998,298.14,243.2,241.67,249.14,263.33,288.93,290.27,301.72,318.42,368.66,393.83,326.70000000000005,244.02,215.7,171.43,129.25
200000043,수원여객,92,일반형시내버스,232,207,25,878,878,0,시내,일반,경기도 수원시 정자2동,,1.0,,,1.0,,,126.9989277,37.29640117,도체육회관.대림e_편한세상,84.16,64.9,44.44,37.3,36.55,56.84,97.88,163.54999999999998,298.14,243.2,241.67,249.14,263.33,288.93,290.27,301.72,318.42,368.66,393.83,326.70000000000005,244.02,215.7,171.43,129.25
200000043,용남고속,92,일반형시내버스,118,111,7,382,382,0,시내,일반,경기도 수원시 정자2동,,1.0,,,1.0,,,126.9989277,37.29640117,도체육회관.대림e_편한세상,84.16,64.9,44.44,37.3,36.55,56.84,97.88,163.54999999999998,298.14,243.2,241.67,249.14,263.33,288.93,290.27,301.72,318.42,368.66,393.83,326.70000000000005,244.02,215.7,171.43,129.25
200000044,수원여객,112,일반형시내버스,2103,2049,54,4009,4009,0,시내,일반,경기도 수원시 정자2동,,1.0,,,1.0,,,127.00036570000002,37.29457083,정자2동주민센터,67.01,50.16,37.02,32.99,31.6,43.37,74.49000000000001,152.97,274.83,229.64,234.11,241.33,244.34000000000003,263.36,271.27,283.12,308.55,341.18,369.29,306.97,241.4,213.08,164.73,105.02
200000044,수원여객,92,일반형시내버스,901,867,34,2001,2001,0,시내,일반,경기도 수원시 정자2동,,1.0,,,1.0,,,127.00036570000002,37.29457083,정자2동주민센터,67.01,50.16,37.02,32.99,31.6,43.37,74.49000000000001,152.97,274.83,229.64,234.11,241.33,244.34000000000003,263.36,271.27,283.12,308.55,341.18,369.29,306.97,241.4,213.08,164.73,105.02
200000044,용남고속,92,일반형시내버스,463,445,18,966,966,0,시내,일반,경기도 수원시 정자2동,,1.0,,,1.0,,,127.00036570000002,37.29457083,정자2동주민센터,67.01,50.16,37.02,32.99,31.6,43.37,74.49000000000001,152.97,274.83,229.64,234.11,241.33,244.34000000000003,263.36,271.27,283.12,308.55,341.18,369.29,306.97,241.4,213.08,164.73,105.02
200000045,수원여객,112,일반형시내버스,2152,2045,107,4948,4948,0,시내,일반,경기도 수원시 정자2동,,1.0,,,1.0,,,127.0022851,37.2921204,정자사거리.수성고등학교,51.73,41.080000000000005,28.72,20.83,20.41,31.46,54.41,116.04,224.44,213.3,236.86,250.89,250.51,262.84000000000003,279.05,288.07,302.39,302.98,317.95000000000005,254.42,198.62,173.64999999999998,138.27,76.86
200000045,수원여객,92,일반형시내버스,1303,1229,74,2980,2980,0,시내,일반,경기도 수원시 정자2동,,1.0,,,1.0,,,127.0022851,37.2921204,정자사거리.수성고등학교,51.73,41.080000000000005,28.72,20.83,20.41,31.46,54.41,116.04,224.44,213.3,236.86,250.89,250.51,262.84000000000003,279.05,288.07,302.39,302.98,317.95000000000005,254.42,198.62,173.64999999999998,138.27,76.86
200000045,용남고속,92,일반형시내버스,599,570,29,1324,1324,0,시내,일반,경기도 수원시 정자2동,,1.0,,,1.0,,,127.0022851,37.2921204,정자사거리.수성고등학교,51.73,41.080000000000005,28.72,20.83,20.41,31.46,54.41,116.04,224.44,213.3,236.86,250.89,250.51,262.84000000000003,279.05,288.07,302.39,302.98,317.95000000000005,254.42,198.62,173.64999999999998,138.27,76.86
200000063,수원여객,112,일반형시내버스,2033,1900,133,4018,4018,0,시내,일반,경기도 수원시 정자2동,1.0,1.0,1.0,,,,,127.0097789,37.29272259,수성중사거리,326.17,236.57,164.63,138.69,144.31,336.92,562.88,1115.76,1844.26,1579.85,1489.5800000000002,1526.67,1565.95,1666.4,1730.18,1789.2,1885.22,2116.57,2167.98,1693.88,1296.65,1136.38,857.0799999999999,526.78
200000063,수원여객,98,일반형시내버스,1020,962,58,1996,1996,0,시내,일반,경기도 수원시 정자2동,1.0,1.0,1.0,,,,,127.0097789,37.29272259,수성중사거리,326.17,236.57,164.63,138.69,144.31,336.92,562.88,1115.76,1844.26,1579.85,1489.5800000000002,1526.67,1565.95,1666.4,1730.18,1789.2,1885.22,2116.57,2167.98,1693.88,1296.65,1136.38,857.0799999999999,526.78
200000064,수원여객,112,일반형시내버스,9787,8958,829,6831,6831,0,시내,일반,경기도 수원시 영화동,1.0,1.0,,,1.0,,,127.0049632,37.29108295,상공회의소,185.2,141.73000000000002,103.25,84.56,81.58999999999999,144.46,242.03,392.01,622.47,592.35,614.79,625.61,646.23,675.1999999999999,712.22,733.92,777.99,839.37,887.81,694.9399999999999,545.34,478.74,381.1,265.21000000000004
200000064,수원여객,98,일반형시내버스,5158,4626,532,6255,6255,0,시내,일반,경기도 수원시 영화동,1.0,1.0,,,1.0,,,127.0049632,37.29108295,상공회의소,185.2,141.73000000000002,103.25,84.56,81.58999999999999,144.46,242.03,392.01,622.47,592.35,614.79,625.61,646.23,675.1999999999999,712.22,733.92,777.99,839.37,887.81,694.9399999999999,545.34,478.74,381.1,265.21000000000004
200000065,수원여객,112,일반형시내버스,5673,5232,441,6845,6845,0,시내,일반,경기도 수원시 영화동,1.0,1.0,,,1.0,,,127.0056399,37.2915875,상공회의소.수성고교,169.17,133.04000000000002,99.29,82.46000000000001,80.08,127.27,201.63,289.22,452.35,422.17,426.41,425.94999999999993,435.82,454.9,480.3200000000001,495.93,536.28,596.7,639.04,506.73,405.43,353.30000000000007,289.98,225.26
200000065,수원여객,98,일반형시내버스,4449,4135,314,4033,4033,0,시내,일반,경기도 수원시 영화동,1.0,1.0,,,1.0,,,127.0056399,37.2915875,상공회의소.수성고교,169.17,133.04000000000002,99.29,82.46000000000001,80.08,127.27,201.63,289.22,452.35,422.17,426.41,425.94999999999993,435.82,454.9,480.3200000000001,495.93,536.28,596.7,639.04,506.73,405.43,353.30000000000007,289.98,225.26
200000066,수원여객,112,일반형시내버스,5950,4346,1604,6343,6343,0,시내,일반,경기도 수원시 정자2동,1.0,1.0,,,1.0,,,127.0097226,37.29294785,수성중사거리,326.17,236.57,164.63,138.69,144.31,336.92,562.88,1115.76,1844.26,1579.85,1489.5800000000002,1526.67,1565.95,1666.4,1730.18,1789.2,1885.22,2116.57,2167.98,1693.88,1296.65,1136.38,857.0799999999999,526.78
200000066,수원여객,98,일반형시내버스,4704,3430,1274,3306,3306,0,시내,일반,경기도 수원시 정자2동,1.0,1.0,,,1.0,,,127.0097226,37.29294785,수성중사거리,326.17,236.57,164.63,138.69,144.31,336.92,562.88,1115.76,1844.26,1579.85,1489.5800000000002,1526.67,1565.95,1666.4,1730.18,1789.2,1885.22,2116.57,2167.98,1693.88,1296.65,1136.38,857.0799999999999,526.78
200000069,수원여객,61,일반형시내버스,11673,4522,7151,16150,16150,0,"시내,마을",일반,경기도 수원시 율천동,1.0,1.0,1.0,,,,,126.9726334,37.30136167,율전성당.성균관대역,222.22,185.97,115.06,103.11,112.37,167.43,351.01,664.35,959.19,815.96,761.1600000000001,787.6500000000001,769.59,831.05,842.64,875.77,950.32,1170.87,1427.92,1177.21,874.49,702.61,565.78,387.64
200000069,용남고속,99_2,일반형시내버스,1411,844,567,3630,3630,0,"시내,마을",일반,경기도 수원시 율천동,1.0,1.0,1.0,,,,,126.9726334,37.30136167,율전성당.성균관대역,222.22,185.97,115.06,103.11,112.37,167.43,351.01,664.35,959.19,815.96,761.1600000000001,787.6500000000001,769.59,831.05,842.64,875.77,950.32,1170.87,1427.92,1177.21,874.49,702.61,565.78,387.64
200000070,수원여객,61,일반형시내버스,2183,1995,188,4168,4168,0,"시내,마을",일반,경기도 수원시 정자3동,1.0,1.0,1.0,,,,,126.9755925,37.30299178,체육고교.신안아파트,65.17,59.510000000000005,29.919999999999995,23.51,23.28,39.040000000000006,70.17,104.27,191.81,171.78,154.79000000000002,160.04999999999998,178.49,188.76,196.23,201.02,232.36,253.26,294.86,258.12,201.29,169.9,153.05,106.28
200000070,용남고속,99_2,일반형시내버스,519,481,38,889,889,0,"시내,마을",일반,경기도 수원시 정자3동,1.0,1.0,1.0,,,,,126.9755925,37.30299178,체육고교.신안아파트,65.17,59.510000000000005,29.919999999999995,23.51,23.28,39.040000000000006,70.17,104.27,191.81,171.78,154.79000000000002,160.04999999999998,178.49,188.76,196.23,201.02,232.36,253.26,294.86,258.12,201.29,169.9,153.05,106.28
200000071,수원여객,42,일반형시내버스,5793,5323,470,7928,7928,0,시내,일반,경기도 수원시 정자3동,1.0,1.0,,,1.0,,,126.980489,37.30230913,신명아파트,103.65,113.86,69.88,56.1,55.46,68.64,116.51,163.70999999999998,237.09,204.42,196.27,207.21,220.84,236.43,242.13,253.7,280.75,328.36,359.46000000000004,329.14,280.4,243.13,201.36,158.67000000000002
200000071,용남고속,99_2,일반형시내버스,997,949,48,764,764,0,시내,일반,경기도 수원시 정자3동,1.0,1.0,,,1.0,,,126.980489,37.30230913,신명아파트,103.65,113.86,69.88,56.1,55.46,68.64,116.51,163.70999999999998,237.09,204.42,196.27,207.21,220.84,236.43,242.13,253.7,280.75,328.36,359.46000000000004,329.14,280.4,243.13,201.36,158.67000000000002
200000095,수원여객,16,일반형시내버스,5396,4673,723,3934,3934,0,시내,일반,경기도 수원시 영화동,1.0,1.0,1.0,,,,,127.0010387,37.28976749,정자종합시장,280.2,220.57,163.92000000000002,136.53,132.48000000000002,202.92,337.56,631.65,963.03,909.77,1003.66,1078.69,1130.03,1174.9499999999998,1229.93,1283.13,1365.83,1424.1899999999998,1501.13,1233.27,937.42,823.3299999999999,648.5600000000001,413.95
200000095,수원여객,92,일반형시내버스,10695,9514,1181,11125,11125,0,시내,일반,경기도 수원시 영화동,1.0,1.0,1.0,,,,,127.0010387,37.28976749,정자종합시장,280.2,220.57,163.92000000000002,136.53,132.48000000000002,202.92,337.56,631.65,963.03,909.77,1003.66,1078.69,1130.03,1174.9499999999998,1229.93,1283.13,1365.83,1424.1899999999998,1501.13,1233.27,937.42,823.3299999999999,648.5600000000001,413.95
200000095,용남고속,92,일반형시내버스,769,689,80,2545,2545,0,시내,일반,경기도 수원시 영화동,1.0,1.0,1.0,,,,,127.0010387,37.28976749,정자종합시장,280.2,220.57,163.92000000000002,136.53,132.48000000000002,202.92,337.56,631.65,963.03,909.77,1003.66,1078.69,1130.03,1174.9499999999998,1229.93,1283.13,1365.83,1424.1899999999998,1501.13,1233.27,937.42,823.3299999999999,648.5600000000001,413.95
200000114,수원여객,16,일반형시내버스,2363,2221,142,1690,1690,0,"시내,마을",일반,경기도 수원시 정자2동,1.0,1.0,,,1.0,,,126.99834640000002,37.28924083,두견마을,84.50000000000001,66.84,49.870000000000005,41.88,39.92,62.46,109.0,178.53,229.78000000000003,213.28,226.57,239.35,252.34,268.86,276.45,289.26000000000005,304.24,318.0,336.22,292.78,235.94,213.39,170.40999999999997,125.51
200000114,수원여객,92,일반형시내버스,6939,6408,531,5310,5310,0,"시내,마을",일반,경기도 수원시 정자2동,1.0,1.0,,,1.0,,,126.99834640000002,37.28924083,두견마을,84.50000000000001,66.84,49.870000000000005,41.88,39.92,62.46,109.0,178.53,229.78000000000003,213.28,226.57,239.35,252.34,268.86,276.45,289.26000000000005,304.24,318.0,336.22,292.78,235.94,213.39,170.40999999999997,125.51
200000114,용남고속,92,일반형시내버스,1610,1505,105,805,805,0,"시내,마을",일반,경기도 수원시 정자2동,1.0,1.0,,,1.0,,,126.99834640000002,37.28924083,두견마을,84.50000000000001,66.84,49.870000000000005,41.88,39.92,62.46,109.0,178.53,229.78000000000003,213.28,226.57,239.35,252.34,268.86,276.45,289.26000000000005,304.24,318.0,336.22,292.78,235.94,213.39,170.40999999999997,125.51
200000115,수원여객,16,일반형시내버스,4774,4278,496,4552,4552,0,시내,일반,경기도 수원시 영화동,1.0,1.0,,,1.0,,,127.0013544,37.29012791,정자종합시장,247.71,212.04,180.49,160.4,156.04,199.88,270.7,426.54,669.4300000000001,647.1999999999999,707.6199999999999,753.21,797.4800000000001,826.18,855.8199999999999,869.33,898.5699999999999,921.2,970.89,799.88,650.74,586.0600000000001,480.23,329.67
200000115,수원여객,92,일반형시내버스,12363,10945,1418,7934,7934,0,시내,일반,경기도 수원시 영화동,1.0,1.0,,,1.0,,,127.0013544,37.29012791,정자종합시장,247.71,212.04,180.49,160.4,156.04,199.88,270.7,426.54,669.4300000000001,647.1999999999999,707.6199999999999,753.21,797.4800000000001,826.18,855.8199999999999,869.33,898.5699999999999,921.2,970.89,799.88,650.74,586.0600000000001,480.23,329.67
200000115,용남고속,92,일반형시내버스,2640,2364,276,424,424,0,시내,일반,경기도 수원시 영화동,1.0,1.0,,,1.0,,,127.0013544,37.29012791,정자종합시장,247.71,212.04,180.49,160.4,156.04,199.88,270.7,426.54,669.4300000000001,647.1999999999999,707.6199999999999,753.21,797.4800000000001,826.18,855.8199999999999,869.33,898.5699999999999,921.2,970.89,799.88,650.74,586.0600000000001,480.23,329.67
200000128,수원여객,42,일반형시내버스,887,784,103,47,47,0,시내,일반,경기도 수원시 정자1동,1.0,1.0,1.0,,,,,126.9862637,37.31391836,이목동입구,200.57,148.76,118.69,106.73,107.13,148.28,287.99,611.99,753.87,498.15,477.22,517.29,597.7700000000001,598.4599999999999,576.16,604.86,666.7,729.0799999999999,806.48,701.77,534.71,446.25000000000006,377.11,287.88
200000128,수원여객,92,일반형시내버스,446,430,16,23,23,0,시내,일반,경기도 수원시 정자1동,1.0,1.0,1.0,,,,,126.9862637,37.31391836,이목동입구,200.57,148.76,118.69,106.73,107.13,148.28,287.99,611.99,753.87,498.15,477.22,517.29,597.7700000000001,598.4599999999999,576.16,604.86,666.7,729.0799999999999,806.48,701.77,534.71,446.25000000000006,377.11,287.88
200000128,용남고속,92,일반형시내버스,119,112,7,9,9,0,시내,일반,경기도 수원시 정자1동,1.0,1.0,1.0,,,,,126.9862637,37.31391836,이목동입구,200.57,148.76,118.69,106.73,107.13,148.28,287.99,611.99,753.87,498.15,477.22,517.29,597.7700000000001,598.4599999999999,576.16,604.86,666.7,729.0799999999999,806.48,701.77,534.71,446.25000000000006,377.11,287.88
200000134,수원여객,30,일반형시내버스,2967,2123,844,5535,5535,0,시내,일반,경기도 수원시 정자3동,1.0,1.0,,,1.0,,,126.996736,37.30053486,정자초교사거리,37.15,24.31,16.59,12.52,14.07,27.06,57.39,102.29,164.48,129.6,131.70000000000002,139.76,158.07999999999998,165.87,168.95,181.95,192.96,207.92,252.47,197.63,143.26,135.04,103.57,62.4
200000134,수원여객,64,일반형시내버스,11,6,5,14,14,0,시내,일반,경기도 수원시 정자3동,1.0,1.0,,,1.0,,,126.996736,37.30053486,정자초교사거리,37.15,24.31,16.59,12.52,14.07,27.06,57.39,102.29,164.48,129.6,131.70000000000002,139.76,158.07999999999998,165.87,168.95,181.95,192.96,207.92,252.47,197.63,143.26,135.04,103.57,62.4
200000134,용남고속,99_2,일반형시내버스,1062,845,217,623,623,0,시내,일반,경기도 수원시 정자3동,1.0,1.0,,,1.0,,,126.996736,37.30053486,정자초교사거리,37.15,24.31,16.59,12.52,14.07,27.06,57.39,102.29,164.48,129.6,131.70000000000002,139.76,158.07999999999998,165.87,168.95,181.95,192.96,207.92,252.47,197.63,143.26,135.04,103.57,62.4
200000148,수원여객,42,일반형시내버스,131,119,12,72,72,0,시내,일반,경기도 수원시 파장동,1.0,1.0,1.0,,,,,126.9880308,37.31818518,지지대교차로,311.8,188.93,133.63,122.27,169.49999999999997,431.0,1012.57,1848.99,1990.01,1598.87,1604.45,1620.52,1659.47,1686.37,1679.0100000000002,1693.4299999999998,1803.45,1984.98,2122.86,1760.7799999999995,1297.62,1054.03,769.9,516.15
200000148,수원여객,92,일반형시내버스,224,195,29,154,154,0,시내,일반,경기도 수원시 파장동,1.0,1.0,1.0,,,,,126.9880308,37.31818518,지지대교차로,311.8,188.93,133.63,122.27,169.49999999999997,431.0,1012.57,1848.99,1990.01,1598.87,1604.45,1620.52,1659.47,1686.37,1679.0100000000002,1693.4299999999998,1803.45,1984.98,2122.86,1760.7799999999995,1297.62,1054.03,769.9,516.15
200000148,용남고속,92,일반형시내버스,79,71,8,71,71,0,시내,일반,경기도 수원시 파장동,1.0,1.0,1.0,,,,,126.9880308,37.31818518,지지대교차로,311.8,188.93,133.63,122.27,169.49999999999997,431.0,1012.57,1848.99,1990.01,1598.87,1604.45,1620.52,1659.47,1686.37,1679.0100000000002,1693.4299999999998,1803.45,1984.98,2122.86,1760.7799999999995,1297.62,1054.03,769.9,516.15
200000153,수원여객,30,일반형시내버스,3139,2689,450,5346,5346,0,시내,일반,경기도 수원시 송죽동,1.0,1.0,1.0,,,,,127.001016,37.30440923,연세수요양병원.송죽희성연인아파트,108.98,73.75999999999999,54.67,41.98,45.66,78.5,152.3,239.01,344.32,320.97,324.31,364.84,408.9500000000001,399.64,400.77,418.89,463.63,536.04,603.42,539.6,404.4500000000001,330.46,263.02,173.81
200000153,수원여객,64,일반형시내버스,13,7,6,13,13,0,시내,일반,경기도 수원시 송죽동,1.0,1.0,1.0,,,,,127.001016,37.30440923,연세수요양병원.송죽희성연인아파트,108.98,73.75999999999999,54.67,41.98,45.66,78.5,152.3,239.01,344.32,320.97,324.31,364.84,408.9500000000001,399.64,400.77,418.89,463.63,536.04,603.42,539.6,404.4500000000001,330.46,263.02,173.81
200000153,용남고속,99_2,일반형시내버스,1059,901,158,719,719,0,시내,일반,경기도 수원시 송죽동,1.0,1.0,1.0,,,,,127.001016,37.30440923,연세수요양병원.송죽희성연인아파트,108.98,73.75999999999999,54.67,41.98,45.66,78.5,152.3,239.01,344.32,320.97,324.31,364.84,408.9500000000001,399.64,400.77,418.89,463.63,536.04,603.42,539.6,404.4500000000001,330.46,263.02,173.81
200000154,수원여객,30,일반형시내버스,972,864,108,2858,2858,0,시내,일반,경기도 수원시 송죽동,1.0,1.0,1.0,,,,,127.0000686,37.30303065,만석공원테니스장,82.88,69.87,62.31,55.5,56.41,72.78,107.9,139.51,190.43,173.1,170.81,190.23,217.94,213.62,210.46000000000004,220.05,249.77000000000004,297.24,344.67,313.55,237.87,196.88,157.01,111.31
200000154,수원여객,64,일반형시내버스,0,0,0,6,6,0,시내,일반,경기도 수원시 송죽동,1.0,1.0,1.0,,,,,127.0000686,37.30303065,만석공원테니스장,82.88,69.87,62.31,55.5,56.41,72.78,107.9,139.51,190.43,173.1,170.81,190.23,217.94,213.62,210.46000000000004,220.05,249.77000000000004,297.24,344.67,313.55,237.87,196.88,157.01,111.31
200000154,용남고속,92,일반형시내버스,356,316,40,306,306,0,시내,일반,경기도 수원시 송죽동,1.0,1.0,1.0,,,,,127.0000686,37.30303065,만석공원테니스장,82.88,69.87,62.31,55.5,56.41,72.78,107.9,139.51,190.43,173.1,170.81,190.23,217.94,213.62,210.46000000000004,220.05,249.77000000000004,297.24,344.67,313.55,237.87,196.88,157.01,111.31
200000155,수원여객,30,일반형시내버스,1605,1460,145,1629,1629,0,시내,일반,경기도 수원시 송죽동,1.0,1.0,1.0,,,,,126.9986474,37.30239990000001,만석공원.만석거삼거리,30.51,22.33,16.43,12.65,12.89,22.06,42.03,61.73,92.67,82.53,82.87,92.68,109.89,110.05,108.37,114.06,130.65,158.37,186.48,164.94,121.47,98.31,73.56,45.92
